284602.56,1
44476416.0,0
45212832.0,0
52313708.0,0
3408362.8,0
3475604.5,0
3491157.0,0
294168.34,0
311909.84,0
329366.34,0
289183.84,1
45685604.0,0
46413596.0,0
53762100.0,0
3500106.8,0
3554784.0,0
3608810.5,0
297760.97,0
314496.31,0
331606.22,0
292154.06,1
46661444.0,0
47576044.0,0
55574304.0,0
3594559.0,0
3669429.0,0
3760385.5,0
302511.09,0
319500.78,0
335847.81,0
295953.75,1
49302992.0,0
50528912.0,0
57399604.0,0
3662047.5,0
3755214.3,0
3810232.5,0
307415.19,0
322824.72,0
340199.34,0
299853.59,1
50499712.0,0
51786644.0,0
59148016.0,0
3750057.3,0
3864151.0,0
3947951.8,0
309365.56,0
325596.19,0
342589.5,0
301975.81,1
50704836.0,0
52819664.0,0
59836568.0,0
3850528.8,0
3891686.5,0
4000000.0,0
313629.41,0
329366.34,0
345712.34,0
304399.53,1
52188732.0,0
53729044.0,0
61305892.0,0
3919617.3,0
3982498.8,0
4111417.8,0
317126.03,0
330642.56,0
346766.0,0
307415.19,1
52628788.0,0
54364164.0,0
62489632.0,0
3919617.3,0
4020613.5,0
4142604.3,0
318012.44,0
331284.38,0
347826.09,0
310773.91,1
53498776.0,0
55014480.0,0
62758916.0,0
3991230.3,0
4086804.8,0
4167896.3,0
320701.53,0
334531.19,0
352132.06,0
312480.94,1
53663052.0,0
55645084.0,0
63673548.0,0
4038452.0,0
4161544.3,0
4248962.5,0
324050.63,0
336842.09,0
354693.47,0
