275194.84,1
41876040.0,0
41835940.0,0
47267220.0,0
3174578.5,0
3200625.0,0
3265696.8,0
286754.41,0
307138.56,0
326218.53,0
275194.84,1
42077688.0,0
42652784.0,0
47731972.0,0
3259848.8,0
3283366.8,0
3329404.5,0
288694.66,0
309365.56,0
328731.94,0
282482.75,1
43983892.0,0
45590260.0,0
51909704.0,0
3397760.3,0
3434081.0,0
3506849.3,0
296210.59,0
314786.34,0
333876.75,0
288207.16,1
45685604.0,0
46911956.0,0
54028028.0,0
3540955.3,0
3557099.5,0
3618374.5,0
301708.91,0
318903.78,0
339522.53,0
290661.38,1
46168368.0,0
47472656.0,0
54670280.0,0
3550162.5,0
3589833.5,0
3699255.0,0
302779.41,0
321608.03,0
339522.53,0
289920.72,1
46315196.0,0
47421128.0,0
55503704.0,0
3611196.8,0
3644938.8,0
3704273.0,0
305216.09,0
320701.53,0
339185.16,0
292154.06,1
46022472.0,0
47369716.0,0
55538984.0,0
3585120.3,0
3618374.5,0
3711826.0,0
304128.31,0
321608.03,0
340199.34,0
291654.81,1
45829372.0,0
47888928.0,0
55398140.0,0
3557099.5,0
3615978.8,0
3714350.5,0
303587.31,0
321608.03,0
340878.84,0
290167.19,1
46022472.0,0
47524292.0,0
55223088.0,0
3559417.8,0
3589833.5,0
3696751.0,0
302779.41,0
322519.69,0
339860.59,0
295185.94,1
47114308.0,0
50094400.0,0
57475116.0,0
3676840.3,0
3783833.8,0
3831618.3,0
308248.03,0
326530.63,0
344665.09,0
