250734.58,1
35627072.0,0
35627072.0,0
38721420.0,0
2705416.0,0
2705416.0,0
2729756.8,0
263917.53,0
292154.06,0
314496.31,0
253716.55,1
35949532.0,0
36489976.0,0
40218472.0,0
2721594.8,0
2791141.5,0
2805479.5,0
268484.53,0
293915.03,0
316537.88,0
256963.61,1
36581636.0,0
37236364.0,0
41243548.0,0
2805479.5,0
2808364.8,0
2861334.3,0
271474.03,0
293915.03,0
318308.97,0
258129.56,1
37459844.0,0
37588760.0,0
41557388.0,0
2840499.3,0
2867343.3,0
2894699.8,0
276085.19,0
297242.38,0
317126.03,0
258716.53,1
37363740.0,0
38280372.0,0
41835940.0,0
2849391.3,0
2891634.3,0
2944644.3,0
271474.03,0
295185.94,0
320400.5,0
260493.52,1
37686028.0,0
38652904.0,0
42118252.0,0
2885523.0,0
2903934.8,0
2973502.8,0
277883.31,0
297242.38,0
318606.09,0
261091.28,1
38280372.0,0
38997916.0,0
42528228.0,0
2891634.3,0
2931997.3,0
2963820.5,0
279705.0,0
296983.75,0
321305.31,0
262496.78,1
38246864.0,0
38824644.0,0
43115788.0,0
2928852.3,0
2957400.8,0
3077963.5,0
276981.34,0
301708.91,0
322215.22,0
263713.63,1
38516604.0,0
39384616.0,0
43983892.0,0
2941472.3,0
2976744.3,0
3097164.5,0
281318.69,0
299065.41,0
322519.69,0
263917.53,1
38790176.0,0
39670704.0,0
43676108.0,0
2963820.5,0
2976744.3,0
3107739.0,0
277883.31,0
301708.91,0
322824.72,0
