227353.47,1
31200190.0,0
32141246.0,0
36704564.0,0
2506732.0,0
2509035.3,0
2546471.8,0
240997.88,0
263103.81,0
284128.75,0
231674.2,1
32164908.0,0
33216422.0,0
38213412.0,0
2607256.5,0
2609748.3,0
2663199.0,0
247821.88,0
267642.44,0
289183.84,0
235024.09,1
32891342.0,0
34204592.0,0
39420152.0,0
2627325.3,0
2686782.5,0
2724310.0,0
248362.84,0
269331.94,0
289183.84,0
238639.02,1
33470888.0,0
34204592.0,0
39349144.0,0
2668404.0,0
2689428.8,0
2754539.3,0
249087.81,0
270398.72,0
291157.25,0
240150.09,1
34018168.0,0
35338904.0,0
40781580.0,0
2727030.8,0
2788291.3,0
2819965.5,0
252403.25,0
272775.72,0
292655.03,0
241680.44,1
34665960.0,0
35979140.0,0
41795920.0,0
2768502.8,0
2799726.5,0
2894699.8,0
256963.61,0
274973.16,0
294930.88,0
243577.55,1
34528976.0,0
36157792.0,0
41517896.0,0
2776949.3,0
2814153.3,0
2870357.5,0
254853.16,0
275639.31,0
295185.94,0
244100.13,1
35482404.0,0
36520480.0,0
42240412.0,0
2849391.3,0
2855350.3,0
2938307.0,0
257739.75,0
277657.28,0
296467.88,0
247283.27,1
36187740.0,0
37331816.0,0
43851456.0,0
2913229.0,0
2910124.3,0
3069314.3,0
260493.52,0
280624.84,0
298542.28,0
251288.34,1
36398780.0,0
38146684.0,0
44117132.0,0
2957400.8,0
3064148.0,0
3150769.3,0
264736.31,0
282482.75,0
300645.91,0
