140082.08,1
13991460.0,0
14560320.0,0
17291820.0,0
1368984.0,0
1401300.0,0
1448885.8,0
162179.28,0
185440.06,0
210916.58,0
142182.73,1
14368779.0,0
14948905.0,0
17584116.0,0
1409982.8,0
1441238.6,0
1485134.1,0
164365.97,0
191187.45,0
212889.81,0
144347.33,1
14638374.0,0
15251571.0,0
17989570.0,0
1426183.9,0
1459729.1,0
1522676.6,0
165803.11,0
193353.47,0
214630.06,0
144103.58,1
14687584.0,0
15348009.0,0
18019246.0,0
1423210.6,0
1464426.1,0
1510046.1,0
166449.94,0
193463.06,0
215306.98,0
147211.05,1
15103941.0,0
15678469.0,0
18570700.0,0
1456614.5,0
1517599.1,0
1568147.0,0
168587.42,0
194012.89,0
218197.31,0
148491.88,1
15412982.0,0
15976597.0,0
19123432.0,0
1513393.6,0
1560975.6,0
1599375.3,0
170609.8,0
197378.56,0
220025.78,0
150322.95,1
15723608.0,0
16433300.0,0
19727874.0,0
1555640.0,0
1582689.4,0
1639711.8,0
171985.22,0
199571.23,0
222029.48,0
151389.7,1
16129953.0,0
16748275.0,0
19817358.0,0
1554754.3,0
1585446.1,0
1651612.9,0
173207.03,0
200744.95,0
223483.19,0
150854.45,1
16058809.0,0
16570417.0,0
19745706.0,0
1538981.8,0
1596569.9,0
1634803.4,0
172681.28,0
200509.11,0
221597.06,0
150987.91,1
16094303.0,0
16761125.0,0
19817358.0,0
1553869.5,0
1596569.9,0
1660652.8,0
174090.45,0
200981.36,0
223776.22,0
