279475.97,1
39815308.0,0
40896100.0,0
46861636.0,0
3236665.3,0
3269606.8,0
3291281.8,0
289429.06,0
312480.94,0
332575.5,0
246925.48,1
34915292.0,0
35598044.0,0
40181484.0,0
2732488.3,0
2751763.5,0
2782608.8,0
261892.58,0
282716.72,0
303587.31,0
240997.88,1
33216422.0,0
33859984.0,0
37686028.0,0
2597336.8,0
2629855.5,0
2671014.0,0
252403.25,0
274973.16,0
296725.59,0
243751.48,1
33938892.0,0
34999200.0,0
39815308.0,0
2702738.3,0
2762900.5,0
2796859.0,0
258912.77,0
280164.16,0
299065.41,0
253905.28,1
35919980.0,0
37299944.0,0
42652784.0,0
2849391.3,0
2919458.3,0
2970268.3,0
266181.44,0
284840.06,0
303587.31,0
256384.58,1
37046920.0,0
38013920.0,0
43243812.0,0
2913229.0,0
2973502.8,0
3084918.0,0
269757.63,0
287478.94,0
309365.56,0
263103.81,1
38928424.0,0
39670704.0,0
45447988.0,0
3095409.0,0
3181977.0,0
3221392.0,0
276085.19,0
293662.19,0
313629.41,0
264736.31,1
39349144.0,0
40404440.0,0
46413596.0,0
3116606.5,0
3163545.0,0
3234748.3,0
276532.53,0
293157.75,0
314786.34,0
265560.16,1
39349144.0,0
40781580.0,0
46861636.0,0
3147138.0,0
3229010.8,0
3285342.0,0
279247.34,0
297501.44,0
315951.88,0
267432.75,1
40367108.0,0
41636596.0,0
47888928.0,0
3193139.8,0
3287319.5,0
3331435.5,0
280855.72,0
299853.59,0
318308.97,0
