197036.75,1
22700382.0,0
21991946.0,0
21222798.0,0
1645640.9,0
1618332.6,0
1590988.5,0
201693.91,0
240150.09,0
271258.28,0
184238.94,1
21243436.0,0
20277228.0,0
19962230.0,0
1564553.1,0
1534657.1,0
1514232.9,0
205829.14,0
239308.25,0
269971.0,0
191940.02,1
21794480.0,0
21059126.0,0
20582914.0,0
1605959.6,0
1577204.5,0
1565450.0,0
209364.14,0
243577.55,0
269971.0,0
198411.16,1
23305832.0,0
22260870.0,0
22193024.0,0
1705245.6,0
1686290.6,0
1660652.8,0
215442.88,0
248906.17,0
275862.06,0
203740.55,1
24861912.0,0
23430818.0,0
23380664.0,0
1775081.3,0
1757939.9,0
1738908.9,0
219742.48,0
252403.25,0
279019.06,0
205829.14,1
25177104.0,0
24174106.0,0
24160738.0,0
1807989.4,0
1771626.3,0
1765897.9,0
222174.0,0
254663.02,0
280164.16,0
209107.61,1
25847368.0,0
25162604.0,0
25133652.0,0
1872457.1,0
1834714.5,0
1826125.8,0
224956.06,0
256963.61,0
282951.09,0
214765.09,1
27403722.0,0
26251152.0,0
26489894.0,0
1958403.0,0
1937559.1,0
1929345.3,0
231517.06,0
262496.78,0
288450.72,0
219742.48,1
28419774.0,0
27438142.0,0
27893594.0,0
2026719.5,0
2007351.1,0
1986902.8,0
235999.08,0
264736.31,0
290414.06,0
223190.94,1
28699802.0,0
27858024.0,0
28163300.0,0
2040348.8,0
2001465.9,0
2008827.9,0
237642.14,0
267014.34,0
293157.75,0
