225699.8,1
33015618.0,0
36008792.0,0
44841600.0,0
2754539.3,0
2822880.8,0
2870357.5,0
209750.11,0
219318.91,0
236325.88,0
239308.25,1
33938892.0,0
37078360.0,0
47888928.0,0
3269606.8,0
3372581.3,0
3468981.5,0
265974.03,0
277206.28,0
290909.09,0
286273.41,1
45072904.0,0
50267304.0,0
65437844.0,0
4219418.0,0
4357447.0,0
4538504.0,0
311057.09,0
318903.78,0
330322.59,0
315076.94,1
54841840.0,0
59713896.0,0
78556784.0,0
4866053.0,0
5055230.0,0
5259711.0,0
341903.19,0
345712.34,0
352860.09,0
336178.59,1
60921216.0,0
67199176.0,0
88234264.0,0
5239526.5,0
5514641.5,0
5692842.5,0
361837.47,0
363765.53,0
376055.81,0
350325.0,1
65193732.0,0
70849728.0,0
93723272.0,0
5520215.5,0
5764954.5,0
6114573.5,0
378558.22,0
382160.84,0
388467.38,0
360690.38,1
67983400.0,0
74599888.0,0
97162344.0,0
5801699.5,0
6135180.5,0
6283413.0,0
391362.5,0
391811.75,0
396361.53,0
367288.38,1
71022488.0,0
77580352.0,0
102400000.0,0
6100912.5,0
6272588.0,0
6598469.5,0
397747.13,0
401018.22,0
406026.97,0
380457.0,1
73532680.0,0
80734216.0,0
102400000.0,0
6166353.0,0
6511923.5,0
6774447.0,0
405544.56,0
406995.22,0
412404.34,0
386269.34,1
75242248.0,0
82331656.0,0
102400000.0,0
6323427.0,0
6511923.5,0
6803986.5,0
411906.69,0
410914.94,0
418215.22,0
390690.56,1
77374264.0,0
84808800.0,0
102400000.0,0
6484860.5,0
6757682.0,0
7054467.0,0
420275.0,0
418728.28,0
423140.5,0
393846.16,1
79125864.0,0
86917768.0,0
102400000.0,0
6691443.5,0
6929160.5,0
7324095.0,0
425249.16,0
422878.38,0
428990.38,0
405785.63,1
81259768.0,0
89591248.0,0
102400000.0,0
6924767.5,0
7146783.0,0
7531142.5,0
434450.56,0
433072.53,0
433622.69,0
408945.69,1
83193904.0,0
91371208.0,0
102400000.0,0
6982314.0,0
7348733.0,0
7668617.0,0
440619.63,0
437793.94,0
444348.0,0
413653.81,1
85056456.0,0
93723272.0,0
102400000.0,0
7081910.5,0
7383506.0,0
7833612.0,0
443770.31,0
440904.19,0
448729.19,0
418215.22,1
86316760.0,0
96199632.0,0
102400000.0,0
7309391.0,0
7583430.0,0
8106878.0,0
454102.0,0
449024.34,0
451997.34,0
423928.78,1
88952832.0,0
97814928.0,0
102400000.0,0
7423652.0,0
7788923.0,0
8149216.5,0
459914.66,0
452596.69,0
457755.94,0
426045.34,1
89960192.0,0
99485392.0,0
102400000.0,0
7520771.0,0
7884504.5,0
8185860.5,0
458678.63,0
456226.34,0
461469.13,0
427914.75,1
90238896.0,0
100979970.0,0
102400000.0,0
7510428.5,0
7800047.5,0
8247672.0,0
461469.13,0
453197.63,0
461157.41,0
425779.63,1
89043480.0,0
97924544.0,0
102400000.0,0
7309391.0,0
7711932.0,0
8124969.0,0
456226.34,0
455313.47,0
459914.66,0
425514.22,1
90332184.0,0
99826352.0,0
102400000.0,0
7520771.0,0
7761250.5,0
8143141.0,0
458678.63,0
454404.25,0
459605.03,0
429800.63,1
90801528.0,0
100284620.0,0
102400000.0,0
7531142.5,0
7772296.0,0
8229030.5,0
463348.41,0
458678.63,0
462720.28,0
428451.88,1
91754984.0,0
101685020.0,0
102400000.0,0
7690213.5,0
8076904.0,0
8438836.0,0
468757.16,0
464926.22,0
469401.78,0
438919.84,1
93322888.0,0
102400000.0,0
102400000.0,0
7844864.5,0
8222835.5,0
8632244.0,0
473964.38,0
469724.78,0
472979.22,0
443482.03,1
95463944.0,0
102400000.0,0
102400000.0,0
7895903.5,0
8323088.5,0
8770878.0,0
477946.31,0
469401.78,0
476279.06,0
444058.97,1
96518408.0,0
102400000.0,0
102400000.0,0
8011736.0,0
8316751.5,0
8827586.0,0
480638.34,0
475284.28,0
478952.28,0
451101.31,1
96839304.0,0
102400000.0,0
102400000.0,0
8064976.5,0
8511169.0,0
8935915.0,0
484046.31,0
475284.28,0
481995.75,0
449615.81,1
98034408.0,0
102400000.0,0
102400000.0,0
8118929.5,0
8524454.0,0
8906768.0,0
485768.5,0
478281.19,0
484733.72,0
447846.06,1
97054424.0,0
102400000.0,0
102400000.0,0
8137074.5,0
8511169.0,0
8914037.0,0
484389.78,0
478952.28,0
481995.75,0
448140.03,1
97924544.0,0
102400000.0,0
102400000.0,0
8088867.0,0
8438836.0,0
8928610.0,0
484389.78,0
475947.0,0
481316.09,0
