274310.22,1
47731972.0,0
52565472.0,0
65242408.0,0
3732118.5,0
3853245.5,0
3922432.3,0
260692.47,0
272557.91,0
289674.69,0
284840.06,1
46119636.0,0
51572692.0,0
66635484.0,0
4133198.8,0
4278924.0,0
4453384.0,0
313054.13,0
326218.53,0
342589.5,0
332575.5,1
60415764.0,0
65931588.0,0
84317784.0,0
5050555.0,0
5229492.5,0
5394797.5,0
355802.66,0
364542.53,0
379189.03,0
355432.16,1
66584708.0,0
72555768.0,0
92532296.0,0
5475936.0,0
5628306.5,0
5820248.5,0
379189.03,0
387585.16,0
399142.47,0
368876.09,1
71022488.0,0
76493728.0,0
99146744.0,0
5704735.5,0
6003664.5,0
6166353.0,0
392939.38,0
400782.78,0
408212.09,0
379821.97,1
73905832.0,0
80289128.0,0
102400000.0,0
6067024.5,0
6251049.0,0
6481012.5,0
406995.22,0
409927.94,0
421833.16,0
390690.56,1
76293368.0,0
83432208.0,0
102400000.0,0
6107735.5,0
6367664.0,0
6630514.0,0
412653.63,0
416683.63,0
425249.16,0
395214.19,1
78486224.0,0
83752080.0,0
102400000.0,0
6190818.0,0
6416291.5,0
6638573.5,0
415415.81,0
416683.63,0
428183.16,0
395901.81,1
78415792.0,0
85892528.0,0
102400000.0,0
6261800.0,0
6431403.5,0
6671010.0,0
417192.91,0
421312.5,0
430342.5,0
398909.22,1
79054280.0,0
86487624.0,0
102400000.0,0
6222560.0,0
6438986.0,0
6658809.0,0
417959.19,0
423140.5,0
433622.69,0
396822.31,1
78627472.0,0
87352216.0,0
102400000.0,0
6390015.5,0
6586532.5,0
6872483.0,0
423140.5,0
425249.16,0
435559.34,0
399609.75,1
80141856.0,0
87614976.0,0
102400000.0,0
6423838.5,0
6646653.0,0
6902886.0,0
426577.78,0
427914.75,0
438919.84,0
402911.66,1
81259768.0,0
88056432.0,0
102400000.0,0
6473330.5,0
6716130.5,0
6876810.0,0
427914.75,0
431157.91,0
439768.09,0
402199.53,1
80585304.0,0
88323448.0,0
102400000.0,0
6504168.5,0
6703764.5,0
6955635.5,0
428720.97,0
430885.75,0
442906.56,0
408456.31,1
82878280.0,0
89960192.0,0
102400000.0,0
6515808.5,0
6778651.0,0
7022717.5,0
432797.97,0
435004.25,0
440904.19,0
406510.53,1
82565040.0,0
90052904.0,0
102400000.0,0
6508043.5,0
6778651.0,0
7031759.5,0
430342.5,0
434174.25,0
442046.19,0
404343.53,1
81792200.0,0
89134312.0,0
102400000.0,0
6614453.0,0
6803986.5,0
7040825.0,0
429530.19,0
434174.25,0
444058.97,0
402199.53,1
82331656.0,0
89867672.0,0
102400000.0,0
6586532.5,0
6803986.5,0
7036289.5,0
429800.63,0
432797.97,0
445507.94,0
406995.22,1
82409304.0,0
89867672.0,0
102400000.0,0
6578598.5,0
6846636.0,0
7040825.0,0
430613.97,0
435559.34,0
441474.47,0
408456.31,1
83591840.0,0
90613208.0,0
102400000.0,0
6675086.5,0
6876810.0,0
7114199.0,0
432523.75,0
437513.34,0
442906.56,0
408700.84,1
83993592.0,0
90990632.0,0
102400000.0,0
6683255.0,0
6876810.0,0
7217621.0,0
431703.22,0
437793.94,0
447259.22,0
407968.13,1
82254160.0,0
91371208.0,0
102400000.0,0
6695545.5,0
6955635.5,0
7165537.0,0
436394.63,0
439484.97,0
448434.41,0
408700.84,1
83193904.0,0
91754984.0,0
102400000.0,0
6695545.5,0
6960068.0,0
7137443.0,0
435837.41,0
437513.34,0
449319.88,0
409681.94,1
82799744.0,0
90613208.0,0
102400000.0,0
6610450.0,0
6885480.0,0
7109568.0,0
430885.75,0
436115.84,0
444927.22,0
407238.03,1
82956960.0,0
90145808.0,0
102400000.0,0
6630514.0,0
6838063.5,0
7142110.0,0
431430.38,0
436673.78,0
444927.22,0
406752.72,1
82331656.0,0
90052904.0,0
102400000.0,0
6626491.5,0
6838063.5,0
7179667.0,0
434174.25,0
436953.28,0
444348.0,0
409681.94,1
82643128.0,0
90801528.0,0
102400000.0,0
6699652.5,0
6876810.0,0
7217621.0,0
431703.22,0
436673.78,0
447552.44,0
409436.22,1
84726568.0,0
91851440.0,0
102400000.0,0
6757682.0,0
7004703.0,0
7270468.0,0
436115.84,0
438356.16,0
445507.94,0
410174.25,1
84074408.0,0
93123976.0,0
102400000.0,0
6842347.0,0
7100325.0,0
7343792.0,0
439202.22,0
439484.97,0
448729.19,0
413904.59,1
85222368.0,0
94432280.0,0
102400000.0,0
6907251.5,0
7203341.5,0
7510428.5,0
438074.88,0
441189.16,0
446966.38,0
